year,WEEK,Total_cases,sales,bert_sentiment_score,date,flu_trend,isPartial
2019,37,143,69.5,-1.0,2019-01-01,23.0,False
2019,37,143,69.5,-1.0,2019-02-01,26.0,False
2019,37,143,69.5,-1.0,2019-03-01,19.0,False
2019,37,143,69.5,-1.0,2019-04-01,13.0,False
2019,37,143,69.5,-1.0,2019-05-01,10.0,False
2019,37,143,69.5,-1.0,2019-06-01,10.0,False
2019,37,143,69.5,-1.0,2019-07-01,8.0,False
2019,37,143,69.5,-1.0,2019-08-01,9.0,False
2019,37,143,69.5,-1.0,2019-09-01,15.0,False
2019,37,143,69.5,-1.0,2019-10-01,25.0,False
2019,37,143,69.5,-1.0,2019-11-01,20.0,False
2019,37,143,69.5,-1.0,2019-12-01,26.0,False
2019,37,143,169.49999999999997,-1.0,2019-01-01,23.0,False
2019,37,143,169.49999999999997,-1.0,2019-02-01,26.0,False
2019,37,143,169.49999999999997,-1.0,2019-03-01,19.0,False
2019,37,143,169.49999999999997,-1.0,2019-04-01,13.0,False
2019,37,143,169.49999999999997,-1.0,2019-05-01,10.0,False
2019,37,143,169.49999999999997,-1.0,2019-06-01,10.0,False
2019,37,143,169.49999999999997,-1.0,2019-07-01,8.0,False
2019,37,143,169.49999999999997,-1.0,2019-08-01,9.0,False
2019,37,143,169.49999999999997,-1.0,2019-09-01,15.0,False
2019,37,143,169.49999999999997,-1.0,2019-10-01,25.0,False
2019,37,143,169.49999999999997,-1.0,2019-11-01,20.0,False
2019,37,143,169.49999999999997,-1.0,2019-12-01,26.0,False
2019,37,143,179.10000000000002,-1.0,2019-01-01,23.0,False
2019,37,143,179.10000000000002,-1.0,2019-02-01,26.0,False
2019,37,143,179.10000000000002,-1.0,2019-03-01,19.0,False
2019,37,143,179.10000000000002,-1.0,2019-04-01,13.0,False
2019,37,143,179.10000000000002,-1.0,2019-05-01,10.0,False
2019,37,143,179.10000000000002,-1.0,2019-06-01,10.0,False
2019,37,143,179.10000000000002,-1.0,2019-07-01,8.0,False
2019,37,143,179.10000000000002,-1.0,2019-08-01,9.0,False
2019,37,143,179.10000000000002,-1.0,2019-09-01,15.0,False
2019,37,143,179.10000000000002,-1.0,2019-10-01,25.0,False
2019,37,143,179.10000000000002,-1.0,2019-11-01,20.0,False
2019,37,143,179.10000000000002,-1.0,2019-12-01,26.0,False
2019,37,143,135.4,-1.0,2019-01-01,23.0,False
2019,37,143,135.4,-1.0,2019-02-01,26.0,False
2019,37,143,135.4,-1.0,2019-03-01,19.0,False
2019,37,143,135.4,-1.0,2019-04-01,13.0,False
2019,37,143,135.4,-1.0,2019-05-01,10.0,False
2019,37,143,135.4,-1.0,2019-06-01,10.0,False
2019,37,143,135.4,-1.0,2019-07-01,8.0,False
2019,37,143,135.4,-1.0,2019-08-01,9.0,False
2019,37,143,135.4,-1.0,2019-09-01,15.0,False
2019,37,143,135.4,-1.0,2019-10-01,25.0,False
2019,37,143,135.4,-1.0,2019-11-01,20.0,False
2019,37,143,135.4,-1.0,2019-12-01,26.0,False
2019,37,143,156.04,-1.0,2019-01-01,23.0,False
2019,37,143,156.04,-1.0,2019-02-01,26.0,False
2019,37,143,156.04,-1.0,2019-03-01,19.0,False
2019,37,143,156.04,-1.0,2019-04-01,13.0,False
2019,37,143,156.04,-1.0,2019-05-01,10.0,False
2019,37,143,156.04,-1.0,2019-06-01,10.0,False
2019,37,143,156.04,-1.0,2019-07-01,8.0,False
2019,37,143,156.04,-1.0,2019-08-01,9.0,False
2019,37,143,156.04,-1.0,2019-09-01,15.0,False
2019,37,143,156.04,-1.0,2019-10-01,25.0,False
2019,37,143,156.04,-1.0,2019-11-01,20.0,False
2019,37,143,156.04,-1.0,2019-12-01,26.0,False
2019,37,143,105.2,-1.0,2019-01-01,23.0,False
2019,37,143,105.2,-1.0,2019-02-01,26.0,False
2019,37,143,105.2,-1.0,2019-03-01,19.0,False
2019,37,143,105.2,-1.0,2019-04-01,13.0,False
2019,37,143,105.2,-1.0,2019-05-01,10.0,False
2019,37,143,105.2,-1.0,2019-06-01,10.0,False
2019,37,143,105.2,-1.0,2019-07-01,8.0,False
2019,37,143,105.2,-1.0,2019-08-01,9.0,False
2019,37,143,105.2,-1.0,2019-09-01,15.0,False
2019,37,143,105.2,-1.0,2019-10-01,25.0,False
2019,37,143,105.2,-1.0,2019-11-01,20.0,False
2019,37,143,105.2,-1.0,2019-12-01,26.0,False
2019,37,143,97.3,-1.0,2019-01-01,23.0,False
2019,37,143,97.3,-1.0,2019-02-01,26.0,False
2019,37,143,97.3,-1.0,2019-03-01,19.0,False
2019,37,143,97.3,-1.0,2019-04-01,13.0,False
2019,37,143,97.3,-1.0,2019-05-01,10.0,False
2019,37,143,97.3,-1.0,2019-06-01,10.0,False
2019,37,143,97.3,-1.0,2019-07-01,8.0,False
2019,37,143,97.3,-1.0,2019-08-01,9.0,False
2019,37,143,97.3,-1.0,2019-09-01,15.0,False
2019,37,143,97.3,-1.0,2019-10-01,25.0,False
2019,37,143,97.3,-1.0,2019-11-01,20.0,False
2019,37,143,97.3,-1.0,2019-12-01,26.0,False
2019,37,143,109.1,-1.0,2019-01-01,23.0,False
2019,37,143,109.1,-1.0,2019-02-01,26.0,False
2019,37,143,109.1,-1.0,2019-03-01,19.0,False
2019,37,143,109.1,-1.0,2019-04-01,13.0,False
2019,37,143,109.1,-1.0,2019-05-01,10.0,False
2019,37,143,109.1,-1.0,2019-06-01,10.0,False
2019,37,143,109.1,-1.0,2019-07-01,8.0,False
2019,37,143,109.1,-1.0,2019-08-01,9.0,False
2019,37,143,109.1,-1.0,2019-09-01,15.0,False
2019,37,143,109.1,-1.0,2019-10-01,25.0,False
2019,37,143,109.1,-1.0,2019-11-01,20.0,False
2019,37,143,109.1,-1.0,2019-12-01,26.0,False
2019,37,143,11.13,-1.0,2019-01-01,23.0,False
2019,37,143,11.13,-1.0,2019-02-01,26.0,False
2019,37,143,11.13,-1.0,2019-03-01,19.0,False
2019,37,143,11.13,-1.0,2019-04-01,13.0,False
2019,37,143,11.13,-1.0,2019-05-01,10.0,False
2019,37,143,11.13,-1.0,2019-06-01,10.0,False
2019,37,143,11.13,-1.0,2019-07-01,8.0,False
2019,37,143,11.13,-1.0,2019-08-01,9.0,False
2019,37,143,11.13,-1.0,2019-09-01,15.0,False
2019,37,143,11.13,-1.0,2019-10-01,25.0,False
2019,37,143,11.13,-1.0,2019-11-01,20.0,False
2019,37,143,11.13,-1.0,2019-12-01,26.0,False
2019,38,147,41.3,-1.0,2019-01-01,23.0,False
2019,38,147,41.3,-1.0,2019-02-01,26.0,False
2019,38,147,41.3,-1.0,2019-03-01,19.0,False
2019,38,147,41.3,-1.0,2019-04-01,13.0,False
2019,38,147,41.3,-1.0,2019-05-01,10.0,False
2019,38,147,41.3,-1.0,2019-06-01,10.0,False
2019,38,147,41.3,-1.0,2019-07-01,8.0,False
2019,38,147,41.3,-1.0,2019-08-01,9.0,False
2019,38,147,41.3,-1.0,2019-09-01,15.0,False
2019,38,147,41.3,-1.0,2019-10-01,25.0,False
2019,38,147,41.3,-1.0,2019-11-01,20.0,False
2019,38,147,41.3,-1.0,2019-12-01,26.0,False
2019,38,147,69.5,-1.0,2019-01-01,23.0,False
2019,38,147,69.5,-1.0,2019-02-01,26.0,False
2019,38,147,69.5,-1.0,2019-03-01,19.0,False
2019,38,147,69.5,-1.0,2019-04-01,13.0,False
2019,38,147,69.5,-1.0,2019-05-01,10.0,False
2019,38,147,69.5,-1.0,2019-06-01,10.0,False
2019,38,147,69.5,-1.0,2019-07-01,8.0,False
2019,38,147,69.5,-1.0,2019-08-01,9.0,False
2019,38,147,69.5,-1.0,2019-09-01,15.0,False
2019,38,147,69.5,-1.0,2019-10-01,25.0,False
2019,38,147,69.5,-1.0,2019-11-01,20.0,False
2019,38,147,69.5,-1.0,2019-12-01,26.0,False
2019,38,147,169.49999999999997,-1.0,2019-01-01,23.0,False
2019,38,147,169.49999999999997,-1.0,2019-02-01,26.0,False
2019,38,147,169.49999999999997,-1.0,2019-03-01,19.0,False
2019,38,147,169.49999999999997,-1.0,2019-04-01,13.0,False
2019,38,147,169.49999999999997,-1.0,2019-05-01,10.0,False
2019,38,147,169.49999999999997,-1.0,2019-06-01,10.0,False
2019,38,147,169.49999999999997,-1.0,2019-07-01,8.0,False
2019,38,147,169.49999999999997,-1.0,2019-08-01,9.0,False
2019,38,147,169.49999999999997,-1.0,2019-09-01,15.0,False
2019,38,147,169.49999999999997,-1.0,2019-10-01,25.0,False
2019,38,147,169.49999999999997,-1.0,2019-11-01,20.0,False
2019,38,147,169.49999999999997,-1.0,2019-12-01,26.0,False
2019,38,147,179.10000000000002,-1.0,2019-01-01,23.0,False
2019,38,147,179.10000000000002,-1.0,2019-02-01,26.0,False
2019,38,147,179.10000000000002,-1.0,2019-03-01,19.0,False
2019,38,147,179.10000000000002,-1.0,2019-04-01,13.0,False
2019,38,147,179.10000000000002,-1.0,2019-05-01,10.0,False
2019,38,147,179.10000000000002,-1.0,2019-06-01,10.0,False
2019,38,147,179.10000000000002,-1.0,2019-07-01,8.0,False
2019,38,147,179.10000000000002,-1.0,2019-08-01,9.0,False
2019,38,147,179.10000000000002,-1.0,2019-09-01,15.0,False
2019,38,147,179.10000000000002,-1.0,2019-10-01,25.0,False
2019,38,147,179.10000000000002,-1.0,2019-11-01,20.0,False
2019,38,147,179.10000000000002,-1.0,2019-12-01,26.0,False
2019,38,147,135.4,-1.0,2019-01-01,23.0,False
2019,38,147,135.4,-1.0,2019-02-01,26.0,False
2019,38,147,135.4,-1.0,2019-03-01,19.0,False
2019,38,147,135.4,-1.0,2019-04-01,13.0,False
2019,38,147,135.4,-1.0,2019-05-01,10.0,False
2019,38,147,135.4,-1.0,2019-06-01,10.0,False
2019,38,147,135.4,-1.0,2019-07-01,8.0,False
2019,38,147,135.4,-1.0,2019-08-01,9.0,False
2019,38,147,135.4,-1.0,2019-09-01,15.0,False
2019,38,147,135.4,-1.0,2019-10-01,25.0,False
2019,38,147,135.4,-1.0,2019-11-01,20.0,False
2019,38,147,135.4,-1.0,2019-12-01,26.0,False
2019,38,147,156.04,-1.0,2019-01-01,23.0,False
2019,38,147,156.04,-1.0,2019-02-01,26.0,False
2019,38,147,156.04,-1.0,2019-03-01,19.0,False
2019,38,147,156.04,-1.0,2019-04-01,13.0,False
2019,38,147,156.04,-1.0,2019-05-01,10.0,False
2019,38,147,156.04,-1.0,2019-06-01,10.0,False
2019,38,147,156.04,-1.0,2019-07-01,8.0,False
2019,38,147,156.04,-1.0,2019-08-01,9.0,False
2019,38,147,156.04,-1.0,2019-09-01,15.0,False
2019,38,147,156.04,-1.0,2019-10-01,25.0,False
2019,38,147,156.04,-1.0,2019-11-01,20.0,False
2019,38,147,156.04,-1.0,2019-12-01,26.0,False
2019,38,147,105.2,-1.0,2019-01-01,23.0,False
2019,38,147,105.2,-1.0,2019-02-01,26.0,False
2019,38,147,105.2,-1.0,2019-03-01,19.0,False
2019,38,147,105.2,-1.0,2019-04-01,13.0,False
2019,38,147,105.2,-1.0,2019-05-01,10.0,False
2019,38,147,105.2,-1.0,2019-06-01,10.0,False
2019,38,147,105.2,-1.0,2019-07-01,8.0,False
2019,38,147,105.2,-1.0,2019-08-01,9.0,False
2019,38,147,105.2,-1.0,2019-09-01,15.0,False
2019,38,147,105.2,-1.0,2019-10-01,25.0,False
2019,38,147,105.2,-1.0,2019-11-01,20.0,False
2019,38,147,105.2,-1.0,2019-12-01,26.0,False
2019,38,147,97.3,-1.0,2019-01-01,23.0,False
2019,38,147,97.3,-1.0,2019-02-01,26.0,False
2019,38,147,97.3,-1.0,2019-03-01,19.0,False
2019,38,147,97.3,-1.0,2019-04-01,13.0,False
2019,38,147,97.3,-1.0,2019-05-01,10.0,False
2019,38,147,97.3,-1.0,2019-06-01,10.0,False
2019,38,147,97.3,-1.0,2019-07-01,8.0,False
2019,38,147,97.3,-1.0,2019-08-01,9.0,False
2019,38,147,97.3,-1.0,2019-09-01,15.0,False
2019,38,147,97.3,-1.0,2019-10-01,25.0,False
2019,38,147,97.3,-1.0,2019-11-01,20.0,False
2019,38,147,97.3,-1.0,2019-12-01,26.0,False
2019,38,147,109.1,-1.0,2019-01-01,23.0,False
2019,38,147,109.1,-1.0,2019-02-01,26.0,False
2019,38,147,109.1,-1.0,2019-03-01,19.0,False
2019,38,147,109.1,-1.0,2019-04-01,13.0,False
2019,38,147,109.1,-1.0,2019-05-01,10.0,False
2019,38,147,109.1,-1.0,2019-06-01,10.0,False
2019,38,147,109.1,-1.0,2019-07-01,8.0,False
2019,38,147,109.1,-1.0,2019-08-01,9.0,False
2019,38,147,109.1,-1.0,2019-09-01,15.0,False
2019,38,147,109.1,-1.0,2019-10-01,25.0,False
2019,38,147,109.1,-1.0,2019-11-01,20.0,False
2019,38,147,109.1,-1.0,2019-12-01,26.0,False
2019,38,147,11.13,-1.0,2019-01-01,23.0,False
2019,38,147,11.13,-1.0,2019-02-01,26.0,False
2019,38,147,11.13,-1.0,2019-03-01,19.0,False
2019,38,147,11.13,-1.0,2019-04-01,13.0,False
2019,38,147,11.13,-1.0,2019-05-01,10.0,False
2019,38,147,11.13,-1.0,2019-06-01,10.0,False
2019,38,147,11.13,-1.0,2019-07-01,8.0,False
2019,38,147,11.13,-1.0,2019-08-01,9.0,False
2019,38,147,11.13,-1.0,2019-09-01,15.0,False
2019,38,147,11.13,-1.0,2019-10-01,25.0,False
2019,38,147,11.13,-1.0,2019-11-01,20.0,False
2019,38,147,11.13,-1.0,2019-12-01,26.0,False
2019,39,152,41.3,-1.0,2019-01-01,23.0,False
2019,39,152,41.3,-1.0,2019-02-01,26.0,False
2019,39,152,41.3,-1.0,2019-03-01,19.0,False
2019,39,152,41.3,-1.0,2019-04-01,13.0,False
2019,39,152,41.3,-1.0,2019-05-01,10.0,False
2019,39,152,41.3,-1.0,2019-06-01,10.0,False
2019,39,152,41.3,-1.0,2019-07-01,8.0,False
2019,39,152,41.3,-1.0,2019-08-01,9.0,False
2019,39,152,41.3,-1.0,2019-09-01,15.0,False
2019,39,152,41.3,-1.0,2019-10-01,25.0,False
2019,39,152,41.3,-1.0,2019-11-01,20.0,False
2019,39,152,41.3,-1.0,2019-12-01,26.0,False
2019,39,152,69.5,-1.0,2019-01-01,23.0,False
2019,39,152,69.5,-1.0,2019-02-01,26.0,False
2019,39,152,69.5,-1.0,2019-03-01,19.0,False
2019,39,152,69.5,-1.0,2019-04-01,13.0,False
2019,39,152,69.5,-1.0,2019-05-01,10.0,False
2019,39,152,69.5,-1.0,2019-06-01,10.0,False
2019,39,152,69.5,-1.0,2019-07-01,8.0,False
2019,39,152,69.5,-1.0,2019-08-01,9.0,False
2019,39,152,69.5,-1.0,2019-09-01,15.0,False
2019,39,152,69.5,-1.0,2019-10-01,25.0,False
2019,39,152,69.5,-1.0,2019-11-01,20.0,False
2019,39,152,69.5,-1.0,2019-12-01,26.0,False
2019,39,152,169.49999999999997,-1.0,2019-01-01,23.0,False
2019,39,152,169.49999999999997,-1.0,2019-02-01,26.0,False
2019,39,152,169.49999999999997,-1.0,2019-03-01,19.0,False
2019,39,152,169.49999999999997,-1.0,2019-04-01,13.0,False
2019,39,152,169.49999999999997,-1.0,2019-05-01,10.0,False
2019,39,152,169.49999999999997,-1.0,2019-06-01,10.0,False
2019,39,152,169.49999999999997,-1.0,2019-07-01,8.0,False
2019,39,152,169.49999999999997,-1.0,2019-08-01,9.0,False
2019,39,152,169.49999999999997,-1.0,2019-09-01,15.0,False
2019,39,152,169.49999999999997,-1.0,2019-10-01,25.0,False
2019,39,152,169.49999999999997,-1.0,2019-11-01,20.0,False
2019,39,152,169.49999999999997,-1.0,2019-12-01,26.0,False
2019,39,152,179.10000000000002,-1.0,2019-01-01,23.0,False
2019,39,152,179.10000000000002,-1.0,2019-02-01,26.0,False
2019,39,152,179.10000000000002,-1.0,2019-03-01,19.0,False
2019,39,152,179.10000000000002,-1.0,2019-04-01,13.0,False
2019,39,152,179.10000000000002,-1.0,2019-05-01,10.0,False
2019,39,152,179.10000000000002,-1.0,2019-06-01,10.0,False
2019,39,152,179.10000000000002,-1.0,2019-07-01,8.0,False
2019,39,152,179.10000000000002,-1.0,2019-08-01,9.0,False
2019,39,152,179.10000000000002,-1.0,2019-09-01,15.0,False
2019,39,152,179.10000000000002,-1.0,2019-10-01,25.0,False
2019,39,152,179.10000000000002,-1.0,2019-11-01,20.0,False
2019,39,152,179.10000000000002,-1.0,2019-12-01,26.0,False
2019,39,152,135.4,-1.0,2019-01-01,23.0,False
2019,39,152,135.4,-1.0,2019-02-01,26.0,False
2019,39,152,135.4,-1.0,2019-03-01,19.0,False
2019,39,152,135.4,-1.0,2019-04-01,13.0,False
2019,39,152,135.4,-1.0,2019-05-01,10.0,False
2019,39,152,135.4,-1.0,2019-06-01,10.0,False
2019,39,152,135.4,-1.0,2019-07-01,8.0,False
2019,39,152,135.4,-1.0,2019-08-01,9.0,False
2019,39,152,135.4,-1.0,2019-09-01,15.0,False
2019,39,152,135.4,-1.0,2019-10-01,25.0,False
2019,39,152,135.4,-1.0,2019-11-01,20.0,False
2019,39,152,135.4,-1.0,2019-12-01,26.0,False
2019,39,152,156.04,-1.0,2019-01-01,23.0,False
2019,39,152,156.04,-1.0,2019-02-01,26.0,False
2019,39,152,156.04,-1.0,2019-03-01,19.0,False
2019,39,152,156.04,-1.0,2019-04-01,13.0,False
2019,39,152,156.04,-1.0,2019-05-01,10.0,False
2019,39,152,156.04,-1.0,2019-06-01,10.0,False
2019,39,152,156.04,-1.0,2019-07-01,8.0,False
2019,39,152,156.04,-1.0,2019-08-01,9.0,False
2019,39,152,156.04,-1.0,2019-09-01,15.0,False
2019,39,152,156.04,-1.0,2019-10-01,25.0,False
2019,39,152,156.04,-1.0,2019-11-01,20.0,False
2019,39,152,156.04,-1.0,2019-12-01,26.0,False
2019,39,152,105.2,-1.0,2019-01-01,23.0,False
2019,39,152,105.2,-1.0,2019-02-01,26.0,False
2019,39,152,105.2,-1.0,2019-03-01,19.0,False
2019,39,152,105.2,-1.0,2019-04-01,13.0,False
2019,39,152,105.2,-1.0,2019-05-01,10.0,False
2019,39,152,105.2,-1.0,2019-06-01,10.0,False
2019,39,152,105.2,-1.0,2019-07-01,8.0,False
2019,39,152,105.2,-1.0,2019-08-01,9.0,False
2019,39,152,105.2,-1.0,2019-09-01,15.0,False
2019,39,152,105.2,-1.0,2019-10-01,25.0,False
2019,39,152,105.2,-1.0,2019-11-01,20.0,False
2019,39,152,105.2,-1.0,2019-12-01,26.0,False
2019,39,152,97.3,-1.0,2019-01-01,23.0,False
2019,39,152,97.3,-1.0,2019-02-01,26.0,False
2019,39,152,97.3,-1.0,2019-03-01,19.0,False
2019,39,152,97.3,-1.0,2019-04-01,13.0,False
2019,39,152,97.3,-1.0,2019-05-01,10.0,False
2019,39,152,97.3,-1.0,2019-06-01,10.0,False
2019,39,152,97.3,-1.0,2019-07-01,8.0,False
2019,39,152,97.3,-1.0,2019-08-01,9.0,False
2019,39,152,97.3,-1.0,2019-09-01,15.0,False
2019,39,152,97.3,-1.0,2019-10-01,25.0,False
2019,39,152,97.3,-1.0,2019-11-01,20.0,False
2019,39,152,97.3,-1.0,2019-12-01,26.0,False
2019,39,152,109.1,-1.0,2019-01-01,23.0,False
2019,39,152,109.1,-1.0,2019-02-01,26.0,False
2019,39,152,109.1,-1.0,2019-03-01,19.0,False
2019,39,152,109.1,-1.0,2019-04-01,13.0,False
2019,39,152,109.1,-1.0,2019-05-01,10.0,False
2019,39,152,109.1,-1.0,2019-06-01,10.0,False
2019,39,152,109.1,-1.0,2019-07-01,8.0,False
2019,39,152,109.1,-1.0,2019-08-01,9.0,False
2019,39,152,109.1,-1.0,2019-09-01,15.0,False
2019,39,152,109.1,-1.0,2019-10-01,25.0,False
2019,39,152,109.1,-1.0,2019-11-01,20.0,False
2019,39,152,109.1,-1.0,2019-12-01,26.0,False
2019,39,152,11.13,-1.0,2019-01-01,23.0,False
2019,39,152,11.13,-1.0,2019-02-01,26.0,False
2019,39,152,11.13,-1.0,2019-03-01,19.0,False
2019,39,152,11.13,-1.0,2019-04-01,13.0,False
2019,39,152,11.13,-1.0,2019-05-01,10.0,False
2019,39,152,11.13,-1.0,2019-06-01,10.0,False
2019,39,152,11.13,-1.0,2019-07-01,8.0,False
2019,39,152,11.13,-1.0,2019-08-01,9.0,False
2019,39,152,11.13,-1.0,2019-09-01,15.0,False
2019,39,152,11.13,-1.0,2019-10-01,25.0,False
2019,39,152,11.13,-1.0,2019-11-01,20.0,False
2019,39,152,11.13,-1.0,2019-12-01,26.0,False
2019,40,167,41.3,-1.0,2019-01-01,23.0,False
2019,40,167,41.3,-1.0,2019-02-01,26.0,False
2019,40,167,41.3,-1.0,2019-03-01,19.0,False
2019,40,167,41.3,-1.0,2019-04-01,13.0,False
2019,40,167,41.3,-1.0,2019-05-01,10.0,False
2019,40,167,41.3,-1.0,2019-06-01,10.0,False
2019,40,167,41.3,-1.0,2019-07-01,8.0,False
2019,40,167,41.3,-1.0,2019-08-01,9.0,False
2019,40,167,41.3,-1.0,2019-09-01,15.0,False
2019,40,167,41.3,-1.0,2019-10-01,25.0,False
2019,40,167,41.3,-1.0,2019-11-01,20.0,False
2019,40,167,41.3,-1.0,2019-12-01,26.0,False
2019,40,167,69.5,-1.0,2019-01-01,23.0,False
2019,40,167,69.5,-1.0,2019-02-01,26.0,False
2019,40,167,69.5,-1.0,2019-03-01,19.0,False
2019,40,167,69.5,-1.0,2019-04-01,13.0,False
2019,40,167,69.5,-1.0,2019-05-01,10.0,False
2019,40,167,69.5,-1.0,2019-06-01,10.0,False
2019,40,167,69.5,-1.0,2019-07-01,8.0,False
2019,40,167,69.5,-1.0,2019-08-01,9.0,False
2019,40,167,69.5,-1.0,2019-09-01,15.0,False
2019,40,167,69.5,-1.0,2019-10-01,25.0,False
2019,40,167,69.5,-1.0,2019-11-01,20.0,False
2019,40,167,69.5,-1.0,2019-12-01,26.0,False
2019,40,167,169.49999999999997,-1.0,2019-01-01,23.0,False
2019,40,167,169.49999999999997,-1.0,2019-02-01,26.0,False
2019,40,167,169.49999999999997,-1.0,2019-03-01,19.0,False
2019,40,167,169.49999999999997,-1.0,2019-04-01,13.0,False
2019,40,167,169.49999999999997,-1.0,2019-05-01,10.0,False
2019,40,167,169.49999999999997,-1.0,2019-06-01,10.0,False
2019,40,167,169.49999999999997,-1.0,2019-07-01,8.0,False
2019,40,167,169.49999999999997,-1.0,2019-08-01,9.0,False
2019,40,167,169.49999999999997,-1.0,2019-09-01,15.0,False
2019,40,167,169.49999999999997,-1.0,2019-10-01,25.0,False
2019,40,167,169.49999999999997,-1.0,2019-11-01,20.0,False
2019,40,167,169.49999999999997,-1.0,2019-12-01,26.0,False
2019,40,167,179.10000000000002,-1.0,2019-01-01,23.0,False
2019,40,167,179.10000000000002,-1.0,2019-02-01,26.0,False
2019,40,167,179.10000000000002,-1.0,2019-03-01,19.0,False
2019,40,167,179.10000000000002,-1.0,2019-04-01,13.0,False
2019,40,167,179.10000000000002,-1.0,2019-05-01,10.0,False
2019,40,167,179.10000000000002,-1.0,2019-06-01,10.0,False
2019,40,167,179.10000000000002,-1.0,2019-07-01,8.0,False
2019,40,167,179.10000000000002,-1.0,2019-08-01,9.0,False
2019,40,167,179.10000000000002,-1.0,2019-09-01,15.0,False
2019,40,167,179.10000000000002,-1.0,2019-10-01,25.0,False
2019,40,167,179.10000000000002,-1.0,2019-11-01,20.0,False
2019,40,167,179.10000000000002,-1.0,2019-12-01,26.0,False
2019,40,167,135.4,-1.0,2019-01-01,23.0,False
2019,40,167,135.4,-1.0,2019-02-01,26.0,False
2019,40,167,135.4,-1.0,2019-03-01,19.0,False
2019,40,167,135.4,-1.0,2019-04-01,13.0,False
2019,40,167,135.4,-1.0,2019-05-01,10.0,False
2019,40,167,135.4,-1.0,2019-06-01,10.0,False
2019,40,167,135.4,-1.0,2019-07-01,8.0,False
2019,40,167,135.4,-1.0,2019-08-01,9.0,False
2019,40,167,135.4,-1.0,2019-09-01,15.0,False
2019,40,167,135.4,-1.0,2019-10-01,25.0,False
2019,40,167,135.4,-1.0,2019-11-01,20.0,False
2019,40,167,135.4,-1.0,2019-12-01,26.0,False
2019,40,167,156.04,-1.0,2019-01-01,23.0,False
2019,40,167,156.04,-1.0,2019-02-01,26.0,False
2019,40,167,156.04,-1.0,2019-03-01,19.0,False
2019,40,167,156.04,-1.0,2019-04-01,13.0,False
2019,40,167,156.04,-1.0,2019-05-01,10.0,False
2019,40,167,156.04,-1.0,2019-06-01,10.0,False
2019,40,167,156.04,-1.0,2019-07-01,8.0,False
2019,40,167,156.04,-1.0,2019-08-01,9.0,False
2019,40,167,156.04,-1.0,2019-09-01,15.0,False
2019,40,167,156.04,-1.0,2019-10-01,25.0,False
2019,40,167,156.04,-1.0,2019-11-01,20.0,False
2019,40,167,156.04,-1.0,2019-12-01,26.0,False
2019,40,167,105.2,-1.0,2019-01-01,23.0,False
2019,40,167,105.2,-1.0,2019-02-01,26.0,False
2019,40,167,105.2,-1.0,2019-03-01,19.0,False
2019,40,167,105.2,-1.0,2019-04-01,13.0,False
2019,40,167,105.2,-1.0,2019-05-01,10.0,False
2019,40,167,105.2,-1.0,2019-06-01,10.0,False
2019,40,167,105.2,-1.0,2019-07-01,8.0,False
2019,40,167,105.2,-1.0,2019-08-01,9.0,False
2019,40,167,105.2,-1.0,2019-09-01,15.0,False
2019,40,167,105.2,-1.0,2019-10-01,25.0,False
2019,40,167,105.2,-1.0,2019-11-01,20.0,False
2019,40,167,105.2,-1.0,2019-12-01,26.0,False
2019,40,167,97.3,-1.0,2019-01-01,23.0,False
2019,40,167,97.3,-1.0,2019-02-01,26.0,False
2019,40,167,97.3,-1.0,2019-03-01,19.0,False
2019,40,167,97.3,-1.0,2019-04-01,13.0,False
2019,40,167,97.3,-1.0,2019-05-01,10.0,False
2019,40,167,97.3,-1.0,2019-06-01,10.0,False
2019,40,167,97.3,-1.0,2019-07-01,8.0,False
2019,40,167,97.3,-1.0,2019-08-01,9.0,False
2019,40,167,97.3,-1.0,2019-09-01,15.0,False
2019,40,167,97.3,-1.0,2019-10-01,25.0,False
2019,40,167,97.3,-1.0,2019-11-01,20.0,False
2019,40,167,97.3,-1.0,2019-12-01,26.0,False
2019,40,167,109.1,-1.0,2019-01-01,23.0,False
2019,40,167,109.1,-1.0,2019-02-01,26.0,False
2019,40,167,109.1,-1.0,2019-03-01,19.0,False
2019,40,167,109.1,-1.0,2019-04-01,13.0,False
2019,40,167,109.1,-1.0,2019-05-01,10.0,False
2019,40,167,109.1,-1.0,2019-06-01,10.0,False
2019,40,167,109.1,-1.0,2019-07-01,8.0,False
2019,40,167,109.1,-1.0,2019-08-01,9.0,False
2019,40,167,109.1,-1.0,2019-09-01,15.0,False
2019,40,167,109.1,-1.0,2019-10-01,25.0,False
2019,40,167,109.1,-1.0,2019-11-01,20.0,False
2019,40,167,109.1,-1.0,2019-12-01,26.0,False
2019,40,167,11.13,-1.0,2019-01-01,23.0,False
2019,40,167,11.13,-1.0,2019-02-01,26.0,False
2019,40,167,11.13,-1.0,2019-03-01,19.0,False
2019,40,167,11.13,-1.0,2019-04-01,13.0,False
2019,40,167,11.13,-1.0,2019-05-01,10.0,False
2019,40,167,11.13,-1.0,2019-06-01,10.0,False
2019,40,167,11.13,-1.0,2019-07-01,8.0,False
2019,40,167,11.13,-1.0,2019-08-01,9.0,False
2019,40,167,11.13,-1.0,2019-09-01,15.0,False
2019,40,167,11.13,-1.0,2019-10-01,25.0,False
2019,40,167,11.13,-1.0,2019-11-01,20.0,False
2019,40,167,11.13,-1.0,2019-12-01,26.0,False
